Reciprocal In Out
3.0 5.0 0.0
1.0 2.0 0.0
0.0 0.0 0.0
7.0 19.0 1.0
6.0 8.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 7.0 1.0
10.0 17.0 39.0
1.0 1.0 0.0
1.0 1.0 0.0
23.0 47.0 8.0
2.0 3.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 4.0 1.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
2.0 5.0 0.0
2.0 30.0 1.0
1.0 1.0 0.0
4.0 7.0 0.0
0.0 1.0 0.0
1.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
8.0 21.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
3.0 16.0 3.0
16.0 33.0 219.0
0.0 0.0 0.0
53.0 59.0 177.0
3.0 3.0 0.0
1.0 1.0 0.0
7.0 22.0 44.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
2.0 13.0 1.0
7.0 16.0 10.0
3.0 8.0 2.0
3.0 2.0 0.0
4.0 17.0 0.0
3.0 9.0 2.0
1.0 1.0 0.0
2.0 4.0 0.0
1.0 1.0 0.0
5.0 19.0 3.0
3.0 1.0 0.0
0.0 1.0 0.0
2.0 19.0 0.0
1.0 1.0 0.0
2.0 1.0 0.0
14.0 16.0 3.0
2.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
9.0 2.0 0.0
3.0 23.0 3.0
16.0 10.0 0.0
0.0 1.0 0.0
5.0 8.0 0.0
1.0 2.0 0.0
1.0 9.0 11.0
2.0 5.0 1.0
20.0 17.0 16.0
3.0 18.0 0.0
0.0 1.0 0.0
4.0 10.0 0.0
4.0 23.0 1.0
3.0 1.0 1.0
33.0 51.0 9.0
1.0 9.0 0.0
6.0 3.0 1.0
2.0 6.0 0.0
12.0 25.0 1.0
5.0 3.0 0.0
3.0 7.0 2.0
2.0 4.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
3.0 3.0 0.0
0.0 2.0 0.0
0.0 0.0 0.0
1.0 5.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
1.0 3.0 0.0
2.0 4.0 0.0
7.0 8.0 1.0
48.0 51.0 165.0
8.0 3.0 1.0
1.0 2.0 0.0
4.0 2.0 3.0
1.0 12.0 1.0
0.0 1.0 0.0
1.0 8.0 0.0
12.0 7.0 1.0
3.0 6.0 0.0
0.0 1.0 0.0
10.0 11.0 0.0
1.0 17.0 0.0
1.0 3.0 0.0
1.0 4.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 20.0 0.0
1.0 1.0 0.0
4.0 19.0 1.0
1.0 16.0 0.0
1.0 2.0 0.0
7.0 9.0 1.0
16.0 30.0 1.0
8.0 6.0 0.0
1.0 3.0 0.0
3.0 2.0 0.0
8.0 9.0 5.0
1.0 6.0 0.0
7.0 13.0 1.0
4.0 13.0 1.0
30.0 33.0 61.0
1.0 1.0 0.0
18.0 48.0 14.0
21.0 6.0 0.0
2.0 3.0 0.0
16.0 29.0 1.0
1.0 5.0 0.0
1.0 0.0 0.0
5.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 4.0 0.0
1.0 3.0 0.0
5.0 29.0 31.0
1.0 0.0 0.0
1.0 5.0 0.0
1.0 4.0 0.0
0.0 0.0 0.0
22.0 10.0 4.0
0.0 1.0 0.0
1.0 3.0 0.0
5.0 12.0 9.0
1.0 1.0 0.0
1.0 9.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
7.0 3.0 3.0
4.0 40.0 89.0
14.0 8.0 0.0
2.0 4.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
3.0 18.0 0.0
0.0 0.0 0.0
8.0 8.0 1.0
1.0 0.0 0.0
19.0 43.0 168.0
1.0 3.0 0.0
1.0 8.0 1.0
0.0 1.0 0.0
38.0 34.0 35.0
5.0 1.0 0.0
15.0 42.0 126.0
4.0 17.0 1.0
0.0 1.0 0.0
12.0 11.0 1.0
5.0 14.0 1.0
1.0 1.0 0.0
2.0 4.0 1.0
1.0 2.0 0.0
6.0 5.0 0.0
1.0 1.0 0.0
1.0 3.0 0.0
1.0 4.0 0.0
17.0 14.0 0.0
1.0 3.0 1.0
1.0 1.0 0.0
14.0 42.0 1.0
1.0 6.0 0.0
5.0 16.0 1.0
1.0 2.0 0.0
5.0 12.0 0.0
1.0 4.0 0.0
1.0 10.0 0.0
36.0 65.0 107.0
8.0 9.0 0.0
8.0 3.0 7.0
3.0 1.0 1.0
11.0 6.0 41.0
1.0 1.0 0.0
2.0 1.0 0.0
15.0 24.0 42.0
0.0 2.0 0.0
1.0 3.0 0.0
4.0 17.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
23.0 41.0 101.0
1.0 1.0 0.0
1.0 1.0 0.0
8.0 4.0 1.0
42.0 75.0 161.0
20.0 13.0 1.0
1.0 1.0 0.0
0.0 1.0 0.0
4.0 2.0 0.0
1.0 9.0 0.0
3.0 6.0 1.0
1.0 1.0 0.0
6.0 11.0 1.0
21.0 66.0 222.0
2.0 5.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
28.0 57.0 396.0
4.0 3.0 1.0
1.0 3.0 0.0
1.0 5.0 0.0
47.0 15.0 110.0
0.0 1.0 0.0
2.0 9.0 0.0
5.0 10.0 0.0
1.0 0.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
17.0 20.0 0.0
1.0 4.0 0.0
12.0 22.0 0.0
1.0 4.0 0.0
0.0 1.0 0.0
0.0 0.0 0.0
3.0 23.0 1.0
1.0 1.0 0.0
59.0 35.0 65.0
1.0 1.0 0.0
0.0 1.0 0.0
3.0 31.0 1.0
0.0 1.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
19.0 17.0 3.0
1.0 4.0 0.0
32.0 28.0 59.0
0.0 1.0 0.0
0.0 2.0 0.0
0.0 0.0 0.0
30.0 28.0 14.0
0.0 0.0 0.0
1.0 3.0 0.0
3.0 1.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
2.0 1.0 0.0
1.0 2.0 0.0
7.0 4.0 1.0
1.0 1.0 0.0
5.0 3.0 0.0
1.0 6.0 0.0
66.0 62.0 197.0
1.0 19.0 0.0
21.0 23.0 84.0
1.0 1.0 0.0
2.0 5.0 0.0
1.0 1.0 0.0
3.0 3.0 0.0
2.0 2.0 1.0
0.0 0.0 0.0
0.0 1.0 0.0
11.0 6.0 1.0
0.0 0.0 0.0
2.0 6.0 0.0
1.0 2.0 0.0
3.0 20.0 0.0
34.0 81.0 24.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
22.0 37.0 14.0
1.0 1.0 1.0
1.0 1.0 0.0
10.0 20.0 21.0
1.0 8.0 0.0
7.0 3.0 1.0
7.0 29.0 12.0
1.0 4.0 0.0
1.0 0.0 0.0
0.0 0.0 0.0
2.0 11.0 0.0
1.0 6.0 0.0
1.0 4.0 0.0
8.0 6.0 0.0
1.0 1.0 0.0
7.0 6.0 6.0
2.0 5.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 11.0 0.0
1.0 2.0 0.0
2.0 9.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
1.0 4.0 0.0
1.0 5.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
17.0 19.0 47.0
1.0 2.0 0.0
0.0 1.0 0.0
2.0 9.0 1.0
2.0 10.0 1.0
1.0 4.0 0.0
7.0 3.0 1.0
7.0 8.0 0.0
12.0 28.0 212.0
1.0 2.0 0.0
26.0 33.0 32.0
27.0 40.0 105.0
1.0 1.0 0.0
6.0 11.0 1.0
1.0 1.0 0.0
2.0 2.0 1.0
2.0 2.0 0.0
1.0 1.0 0.0
25.0 7.0 0.0
31.0 65.0 3.0
1.0 1.0 0.0
0.0 0.0 0.0
4.0 7.0 2.0
0.0 0.0 0.0
6.0 7.0 0.0
5.0 4.0 0.0
2.0 5.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 5.0 0.0
20.0 11.0 1.0
3.0 2.0 0.0
0.0 0.0 0.0
1.0 1.0 2.0
1.0 1.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
10.0 2.0 1.0
9.0 8.0 0.0
18.0 17.0 2.0
14.0 24.0 1.0
0.0 0.0 0.0
3.0 2.0 1.0
1.0 1.0 0.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 5.0 1.0
9.0 13.0 1.0
0.0 1.0 0.0
7.0 14.0 101.0
7.0 4.0 1.0
1.0 3.0 1.0
0.0 1.0 0.0
9.0 16.0 53.0
0.0 1.0 0.0
1.0 6.0 0.0
10.0 1.0 1.0
8.0 1.0 0.0
6.0 33.0 153.0
1.0 9.0 0.0
11.0 14.0 1.0
1.0 8.0 0.0
7.0 5.0 1.0
9.0 3.0 0.0
1.0 1.0 0.0
2.0 23.0 2.0
1.0 9.0 1.0
3.0 19.0 1.0
1.0 2.0 0.0
3.0 3.0 0.0
8.0 15.0 9.0
1.0 1.0 0.0
6.0 1.0 0.0
1.0 2.0 0.0
1.0 2.0 0.0
1.0 5.0 1.0
59.0 43.0 151.0
16.0 7.0 6.0
1.0 1.0 0.0
14.0 12.0 0.0
3.0 2.0 0.0
32.0 40.0 206.0
12.0 6.0 0.0
2.0 2.0 0.0
7.0 18.0 1.0
1.0 2.0 0.0
4.0 29.0 1.0
1.0 2.0 0.0
3.0 11.0 0.0
0.0 2.0 0.0
10.0 19.0 1.0
1.0 3.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 2.0 0.0
1.0 0.0 0.0
11.0 23.0 1.0
29.0 37.0 10.0
11.0 6.0 0.0
23.0 36.0 65.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
11.0 5.0 19.0
5.0 4.0 0.0
2.0 18.0 1.0
4.0 22.0 5.0
3.0 1.0 3.0
7.0 36.0 14.0
1.0 1.0 0.0
1.0 10.0 1.0
0.0 0.0 0.0
0.0 1.0 0.0
21.0 37.0 41.0
0.0 1.0 0.0
4.0 34.0 176.0
0.0 0.0 0.0
1.0 7.0 0.0
0.0 4.0 0.0
2.0 1.0 0.0
2.0 9.0 0.0
4.0 4.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 9.0 1.0
1.0 2.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
10.0 23.0 2.0
4.0 7.0 1.0
1.0 1.0 0.0
1.0 3.0 0.0
2.0 6.0 0.0
1.0 1.0 0.0
15.0 7.0 2.0
1.0 1.0 0.0
1.0 3.0 0.0
0.0 0.0 0.0
3.0 10.0 1.0
0.0 1.0 0.0
15.0 52.0 61.0
6.0 17.0 0.0
1.0 7.0 0.0
11.0 12.0 1.0
0.0 1.0 0.0
14.0 34.0 89.0
13.0 10.0 27.0
1.0 6.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
3.0 17.0 0.0
2.0 7.0 0.0
25.0 19.0 30.0
12.0 29.0 11.0
1.0 1.0 0.0
11.0 6.0 1.0
1.0 4.0 0.0
1.0 2.0 0.0
6.0 9.0 12.0
0.0 0.0 0.0
0.0 1.0 0.0
39.0 11.0 1.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
5.0 2.0 0.0
23.0 13.0 9.0
1.0 2.0 0.0
1.0 1.0 0.0
0.0 4.0 0.0
6.0 16.0 1.0
1.0 6.0 0.0
6.0 16.0 4.0
0.0 1.0 0.0
3.0 13.0 1.0
1.0 1.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
2.0 3.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
2.0 13.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
4.0 29.0 3.0
3.0 2.0 0.0
0.0 1.0 0.0
2.0 5.0 0.0
4.0 5.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
10.0 36.0 0.0
0.0 1.0 0.0
5.0 3.0 0.0
11.0 22.0 1.0
1.0 1.0 0.0
1.0 5.0 0.0
1.0 1.0 0.0
2.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
21.0 24.0 7.0
1.0 0.0 0.0
1.0 3.0 0.0
3.0 1.0 0.0
2.0 4.0 0.0
0.0 0.0 0.0
2.0 2.0 0.0
1.0 2.0 0.0
17.0 5.0 21.0
1.0 2.0 0.0
1.0 24.0 3.0
1.0 1.0 0.0
2.0 1.0 0.0
1.0 1.0 0.0
19.0 15.0 4.0
1.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 6.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
14.0 44.0 4.0
15.0 11.0 1.0
0.0 0.0 0.0
0.0 0.0 0.0
4.0 2.0 0.0
19.0 27.0 35.0
1.0 1.0 0.0
1.0 6.0 0.0
2.0 21.0 0.0
22.0 37.0 56.0
19.0 20.0 3.0
1.0 3.0 0.0
0.0 1.0 0.0
0.0 2.0 0.0
6.0 1.0 0.0
11.0 11.0 1.0
7.0 35.0 0.0
8.0 24.0 1.0
8.0 3.0 1.0
1.0 2.0 0.0
22.0 38.0 73.0
1.0 1.0 0.0
2.0 3.0 0.0
12.0 36.0 58.0
1.0 3.0 0.0
21.0 26.0 1.0
1.0 1.0 0.0
8.0 11.0 1.0
2.0 9.0 1.0
1.0 5.0 0.0
1.0 2.0 0.0
21.0 10.0 2.0
13.0 8.0 0.0
1.0 2.0 0.0
8.0 31.0 103.0
11.0 27.0 135.0
1.0 1.0 0.0
0.0 3.0 1.0
6.0 6.0 4.0
1.0 1.0 0.0
13.0 18.0 137.0
2.0 4.0 0.0
1.0 5.0 0.0
11.0 30.0 6.0
28.0 29.0 4.0
1.0 11.0 0.0
27.0 36.0 5.0
0.0 1.0 0.0
14.0 16.0 0.0
0.0 0.0 0.0
10.0 29.0 6.0
1.0 7.0 0.0
10.0 5.0 1.0
11.0 13.0 5.0
2.0 34.0 0.0
1.0 2.0 0.0
1.0 8.0 3.0
6.0 8.0 0.0
6.0 7.0 0.0
6.0 30.0 50.0
1.0 1.0 0.0
0.0 0.0 0.0
3.0 10.0 3.0
0.0 1.0 0.0
0.0 2.0 0.0
1.0 1.0 0.0
0.0 2.0 0.0
4.0 9.0 0.0
2.0 2.0 0.0
5.0 13.0 1.0
0.0 1.0 0.0
1.0 5.0 0.0
29.0 40.0 200.0
7.0 17.0 1.0
1.0 1.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
6.0 1.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
6.0 3.0 1.0
0.0 1.0 0.0
0.0 1.0 0.0
3.0 3.0 0.0
9.0 8.0 23.0
8.0 13.0 1.0
17.0 48.0 37.0
2.0 46.0 1.0
10.0 5.0 1.0
6.0 3.0 1.0
17.0 7.0 1.0
0.0 1.0 0.0
1.0 9.0 1.0
0.0 1.0 1.0
2.0 10.0 1.0
3.0 3.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
2.0 5.0 0.0
12.0 3.0 1.0
0.0 1.0 0.0
1.0 28.0 52.0
8.0 38.0 2.0
1.0 7.0 0.0
1.0 1.0 0.0
9.0 13.0 0.0
1.0 4.0 0.0
1.0 1.0 0.0
17.0 30.0 6.0
5.0 2.0 1.0
5.0 12.0 0.0
1.0 1.0 1.0
3.0 7.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 5.0 0.0
0.0 0.0 0.0
5.0 14.0 1.0
5.0 25.0 0.0
1.0 1.0 0.0
30.0 41.0 174.0
1.0 2.0 0.0
2.0 2.0 0.0
24.0 40.0 280.0
1.0 5.0 0.0
1.0 2.0 0.0
5.0 4.0 1.0
1.0 2.0 0.0
3.0 8.0 0.0
1.0 0.0 0.0
9.0 13.0 11.0
1.0 4.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
4.0 11.0 1.0
1.0 1.0 0.0
2.0 1.0 0.0
1.0 6.0 0.0
11.0 4.0 1.0
1.0 2.0 0.0
9.0 21.0 1.0
0.0 7.0 0.0
1.0 1.0 1.0
1.0 1.0 0.0
4.0 13.0 0.0
11.0 12.0 14.0
1.0 3.0 0.0
1.0 3.0 1.0
1.0 1.0 0.0
2.0 4.0 5.0
0.0 0.0 0.0
22.0 17.0 37.0
2.0 1.0 0.0
1.0 8.0 1.0
1.0 4.0 2.0
8.0 8.0 0.0
1.0 5.0 0.0
23.0 20.0 24.0
1.0 1.0 0.0
0.0 1.0 0.0
14.0 8.0 1.0
1.0 1.0 0.0
5.0 35.0 4.0
19.0 16.0 1.0
31.0 14.0 90.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 5.0 0.0
10.0 15.0 1.0
2.0 3.0 6.0
0.0 1.0 0.0
21.0 30.0 4.0
1.0 1.0 0.0
0.0 1.0 0.0
2.0 1.0 0.0
1.0 3.0 0.0
4.0 11.0 0.0
1.0 1.0 0.0
25.0 31.0 3.0
1.0 1.0 0.0
0.0 1.0 0.0
2.0 3.0 0.0
0.0 0.0 0.0
2.0 2.0 0.0
1.0 13.0 0.0
1.0 5.0 2.0
28.0 34.0 29.0
1.0 11.0 1.0
1.0 4.0 0.0
4.0 6.0 0.0
1.0 6.0 1.0
1.0 3.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
5.0 15.0 1.0
1.0 0.0 0.0
8.0 13.0 2.0
1.0 2.0 0.0
1.0 3.0 0.0
0.0 2.0 0.0
1.0 2.0 0.0
1.0 5.0 0.0
2.0 8.0 0.0
2.0 1.0 0.0
1.0 34.0 0.0
7.0 2.0 0.0
7.0 12.0 5.0
1.0 1.0 0.0
1.0 7.0 0.0
1.0 4.0 2.0
4.0 12.0 0.0
20.0 5.0 1.0
7.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
19.0 11.0 1.0
1.0 1.0 0.0
24.0 50.0 3.0
8.0 10.0 42.0
6.0 11.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
32.0 19.0 78.0
24.0 39.0 21.0
3.0 2.0 1.0
68.0 59.0 206.0
1.0 1.0 0.0
10.0 12.0 1.0
0.0 1.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 11.0 0.0
11.0 12.0 4.0
7.0 6.0 0.0
8.0 22.0 13.0
0.0 1.0 0.0
6.0 15.0 15.0
3.0 7.0 0.0
2.0 8.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
59.0 73.0 187.0
2.0 2.0 0.0
5.0 14.0 1.0
1.0 4.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
2.0 3.0 0.0
3.0 58.0 1.0
19.0 54.0 1.0
1.0 2.0 0.0
3.0 4.0 0.0
1.0 1.0 0.0
2.0 1.0 1.0
1.0 1.0 0.0
47.0 46.0 52.0
10.0 9.0 3.0
7.0 2.0 1.0
3.0 8.0 0.0
1.0 1.0 0.0
3.0 12.0 1.0
13.0 5.0 2.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
4.0 1.0 0.0
0.0 1.0 0.0
1.0 4.0 0.0
6.0 5.0 9.0
2.0 4.0 0.0
0.0 2.0 0.0
10.0 19.0 10.0
6.0 7.0 0.0
3.0 15.0 6.0
4.0 7.0 1.0
3.0 2.0 2.0
1.0 5.0 0.0
2.0 2.0 0.0
1.0 0.0 0.0
1.0 1.0 0.0
27.0 13.0 3.0
1.0 14.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
5.0 7.0 2.0
1.0 6.0 17.0
1.0 2.0 0.0
1.0 2.0 0.0
5.0 11.0 0.0
1.0 2.0 0.0
5.0 37.0 3.0
11.0 4.0 1.0
1.0 10.0 1.0
17.0 24.0 141.0
1.0 2.0 0.0
1.0 7.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
4.0 3.0 1.0
1.0 2.0 0.0
2.0 7.0 0.0
4.0 36.0 5.0
1.0 2.0 0.0
37.0 45.0 14.0
2.0 2.0 1.0
0.0 1.0 0.0
4.0 10.0 1.0
0.0 1.0 0.0
8.0 22.0 1.0
1.0 4.0 0.0
2.0 5.0 0.0
1.0 3.0 1.0
3.0 11.0 1.0
5.0 9.0 5.0
9.0 6.0 1.0
5.0 28.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
2.0 4.0 0.0
2.0 12.0 0.0
18.0 29.0 72.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 4.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
33.0 9.0 5.0
0.0 1.0 0.0
0.0 1.0 0.0
2.0 2.0 0.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
17.0 11.0 1.0
0.0 2.0 0.0
17.0 19.0 9.0
2.0 4.0 1.0
15.0 20.0 10.0
28.0 13.0 0.0
0.0 0.0 0.0
5.0 10.0 5.0
0.0 1.0 0.0
61.0 88.0 56.0
9.0 3.0 1.0
4.0 11.0 0.0
32.0 31.0 76.0
1.0 2.0 0.0
47.0 47.0 31.0
1.0 3.0 1.0
4.0 23.0 2.0
0.0 7.0 0.0
6.0 2.0 1.0
8.0 9.0 11.0
6.0 23.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 5.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
0.0 0.0 0.0
7.0 19.0 2.0
6.0 3.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 2.0 0.0
4.0 1.0 1.0
1.0 1.0 0.0
0.0 2.0 0.0
2.0 3.0 9.0
1.0 9.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
2.0 10.0 1.0
1.0 2.0 0.0
35.0 43.0 49.0
46.0 72.0 76.0
2.0 8.0 0.0
0.0 1.0 0.0
9.0 10.0 3.0
2.0 13.0 1.0
5.0 3.0 0.0
1.0 12.0 0.0
0.0 1.0 0.0
11.0 5.0 0.0
1.0 3.0 1.0
0.0 1.0 0.0
6.0 18.0 5.0
6.0 27.0 6.0
16.0 36.0 18.0
26.0 18.0 29.0
1.0 14.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 8.0 0.0
0.0 1.0 0.0
2.0 6.0 0.0
0.0 0.0 0.0
7.0 10.0 2.0
20.0 9.0 7.0
1.0 12.0 0.0
1.0 1.0 0.0
33.0 29.0 9.0
0.0 1.0 0.0
0.0 0.0 0.0
20.0 35.0 8.0
0.0 1.0 0.0
1.0 1.0 0.0
10.0 6.0 1.0
5.0 6.0 0.0
1.0 1.0 0.0
2.0 5.0 7.0
11.0 11.0 0.0
8.0 38.0 1.0
1.0 4.0 0.0
0.0 3.0 0.0
0.0 0.0 0.0
23.0 52.0 130.0
2.0 11.0 1.0
1.0 3.0 0.0
0.0 1.0 0.0
22.0 17.0 20.0
6.0 1.0 0.0
1.0 3.0 0.0
0.0 4.0 0.0
8.0 16.0 38.0
1.0 2.0 0.0
1.0 2.0 0.0
3.0 8.0 1.0
35.0 46.0 49.0
1.0 3.0 0.0
4.0 2.0 6.0
1.0 1.0 1.0
1.0 3.0 1.0
0.0 1.0 0.0
3.0 4.0 1.0
11.0 20.0 21.0
7.0 16.0 20.0
1.0 4.0 0.0
5.0 4.0 1.0
1.0 2.0 0.0
3.0 2.0 0.0
0.0 0.0 0.0
4.0 16.0 1.0
25.0 24.0 70.0
5.0 4.0 0.0
0.0 8.0 0.0
1.0 0.0 0.0
22.0 33.0 43.0
5.0 16.0 2.0
1.0 1.0 0.0
2.0 4.0 0.0
2.0 5.0 0.0
2.0 10.0 0.0
10.0 46.0 6.0
29.0 31.0 1.0
5.0 13.0 1.0
0.0 1.0 0.0
1.0 1.0 0.0
6.0 31.0 129.0
1.0 2.0 0.0
1.0 1.0 0.0
30.0 10.0 1.0
14.0 7.0 1.0
0.0 2.0 0.0
2.0 6.0 10.0
7.0 27.0 11.0
1.0 3.0 1.0
1.0 2.0 0.0
0.0 2.0 0.0
1.0 6.0 1.0
4.0 6.0 1.0
0.0 0.0 0.0
2.0 3.0 0.0
3.0 21.0 1.0
1.0 5.0 0.0
0.0 1.0 0.0
5.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
3.0 3.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
10.0 30.0 17.0
8.0 11.0 6.0
10.0 40.0 32.0
23.0 12.0 5.0
3.0 7.0 0.0
1.0 1.0 0.0
2.0 3.0 0.0
2.0 7.0 1.0
1.0 1.0 0.0
3.0 7.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
13.0 14.0 1.0
2.0 6.0 11.0
12.0 20.0 11.0
0.0 1.0 0.0
0.0 1.0 0.0
1.0 7.0 1.0
13.0 8.0 6.0
0.0 0.0 0.0
1.0 2.0 1.0
1.0 10.0 1.0
7.0 6.0 0.0
1.0 5.0 1.0
1.0 2.0 0.0
4.0 3.0 0.0
1.0 1.0 0.0
70.0 47.0 227.0
6.0 12.0 7.0
1.0 1.0 0.0
1.0 1.0 2.0
1.0 1.0 0.0
0.0 5.0 0.0
1.0 1.0 0.0
1.0 2.0 1.0
6.0 3.0 1.0
5.0 10.0 0.0
5.0 23.0 27.0
28.0 11.0 34.0
14.0 9.0 1.0
1.0 1.0 0.0
5.0 7.0 27.0
3.0 9.0 2.0
0.0 1.0 0.0
28.0 25.0 11.0
1.0 1.0 0.0
4.0 4.0 31.0
0.0 1.0 0.0
0.0 1.0 0.0
3.0 2.0 1.0
10.0 5.0 0.0
3.0 19.0 1.0
0.0 2.0 0.0
10.0 13.0 3.0
29.0 14.0 17.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 5.0 0.0
2.0 2.0 0.0
1.0 5.0 0.0
6.0 6.0 0.0
4.0 2.0 0.0
0.0 1.0 0.0
13.0 13.0 2.0
1.0 4.0 0.0
2.0 1.0 0.0
0.0 1.0 0.0
2.0 4.0 1.0
3.0 6.0 2.0
16.0 2.0 0.0
0.0 1.0 0.0
8.0 12.0 1.0
1.0 2.0 0.0
6.0 4.0 1.0
1.0 1.0 0.0
2.0 3.0 0.0
1.0 2.0 0.0
2.0 8.0 12.0
3.0 13.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
4.0 23.0 1.0
5.0 16.0 1.0
2.0 7.0 0.0
1.0 9.0 0.0
8.0 27.0 21.0
5.0 8.0 0.0
1.0 4.0 0.0
3.0 6.0 1.0
4.0 32.0 1.0
46.0 12.0 169.0
9.0 30.0 75.0
14.0 14.0 0.0
41.0 32.0 122.0
1.0 3.0 1.0
0.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
2.0 6.0 3.0
1.0 1.0 0.0
0.0 1.0 0.0
36.0 27.0 55.0
1.0 3.0 8.0
